c:\Users\danil\Work\exercises-javascript\description.en.yml,description.en.yml,en,688
c:\Users\danil\Work\exercises-javascript\description.es.yml,description.es.yml,es,867
c:\Users\danil\Work\exercises-javascript\description.ru.yml,description.ru.yml,ru,875
c:\Users\danil\Work\exercises-javascript\modules\10-basics\description.en.yml,description.en.yml,en,546
c:\Users\danil\Work\exercises-javascript\modules\10-basics\description.es.yml,description.es.yml,es,603
c:\Users\danil\Work\exercises-javascript\modules\10-basics\description.ru.yml,description.ru.yml,ru,524
c:\Users\danil\Work\exercises-javascript\modules\10-basics\10-hello-world\description.en.yml,description.en.yml,en,956
c:\Users\danil\Work\exercises-javascript\modules\10-basics\10-hello-world\description.es.yml,description.es.yml,es,1352
c:\Users\danil\Work\exercises-javascript\modules\10-basics\10-hello-world\description.ru.yml,description.ru.yml,ru,1213
c:\Users\danil\Work\exercises-javascript\modules\10-basics\20-comments\description.en.yml,description.en.yml,en,1273
c:\Users\danil\Work\exercises-javascript\modules\10-basics\20-comments\description.es.yml,description.es.yml,es,1855
c:\Users\danil\Work\exercises-javascript\modules\10-basics\20-comments\description.ru.yml,description.ru.yml,ru,1747
c:\Users\danil\Work\exercises-javascript\modules\10-basics\40-instructions\description.en.yml,description.en.yml,en,1875
c:\Users\danil\Work\exercises-javascript\modules\10-basics\40-instructions\description.es.yml,description.es.yml,es,2024
c:\Users\danil\Work\exercises-javascript\modules\10-basics\40-instructions\description.ru.yml,description.ru.yml,ru,1894
c:\Users\danil\Work\exercises-javascript\modules\10-basics\45-testing\description.en.yml,description.en.yml,en,4110
c:\Users\danil\Work\exercises-javascript\modules\10-basics\45-testing\description.es.yml,description.es.yml,es,4559
c:\Users\danil\Work\exercises-javascript\modules\10-basics\45-testing\description.ru.yml,description.ru.yml,ru,4109
c:\Users\danil\Work\exercises-javascript\modules\10-basics\50-syntax-errors\description.en.yml,description.en.yml,en,1934
c:\Users\danil\Work\exercises-javascript\modules\10-basics\50-syntax-errors\description.es.yml,description.es.yml,es,2222
c:\Users\danil\Work\exercises-javascript\modules\10-basics\50-syntax-errors\description.ru.yml,description.ru.yml,ru,2035
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\description.en.yml,description.en.yml,en,569
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\description.es.yml,description.es.yml,es,643
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\description.ru.yml,description.ru.yml,ru,565
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\20-basic\description.en.yml,description.en.yml,en,2261
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\20-basic\description.es.yml,description.es.yml,es,2914
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\20-basic\description.ru.yml,description.ru.yml,ru,2655
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\25-operator\description.en.yml,description.en.yml,en,1964
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\25-operator\description.es.yml,description.es.yml,es,2115
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\25-operator\description.ru.yml,description.ru.yml,ru,2010
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\27-commutativity\description.en.yml,description.en.yml,en,1057
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\27-commutativity\description.es.yml,description.es.yml,es,1278
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\27-commutativity\description.ru.yml,description.ru.yml,ru,1230
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\30-composition\description.en.yml,description.en.yml,en,1234
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\30-composition\description.es.yml,description.es.yml,es,1621
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\30-composition\description.ru.yml,description.ru.yml,ru,1542
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\40-priority\description.en.yml,description.en.yml,en,1847
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\40-priority\description.es.yml,description.es.yml,es,2271
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\40-priority\description.ru.yml,description.ru.yml,ru,2056
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\50-float\description.en.yml,description.en.yml,en,2027
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\50-float\description.es.yml,description.es.yml,es,2458
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\50-float\description.ru.yml,description.ru.yml,ru,2292
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\60-infinity\description.en.yml,description.en.yml,en,1024
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\60-infinity\description.es.yml,description.es.yml,es,1567
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\60-infinity\description.ru.yml,description.ru.yml,ru,1595
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\70-nan\description.en.yml,description.en.yml,en,959
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\70-nan\description.es.yml,description.es.yml,es,1166
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\70-nan\description.ru.yml,description.ru.yml,ru,1130
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\80-linting\description.en.yml,description.en.yml,en,2575
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\80-linting\description.es.yml,description.es.yml,es,3069
c:\Users\danil\Work\exercises-javascript\modules\20-arithmetics\80-linting\description.ru.yml,description.ru.yml,ru,2751
c:\Users\danil\Work\exercises-javascript\modules\25-strings\description.en.yml,description.en.yml,en,360
c:\Users\danil\Work\exercises-javascript\modules\25-strings\description.es.yml,description.es.yml,es,409
c:\Users\danil\Work\exercises-javascript\modules\25-strings\description.ru.yml,description.ru.yml,ru,350
c:\Users\danil\Work\exercises-javascript\modules\25-strings\10-quotes\description.en.yml,description.en.yml,en,3685
c:\Users\danil\Work\exercises-javascript\modules\25-strings\10-quotes\description.es.yml,description.es.yml,es,4480
c:\Users\danil\Work\exercises-javascript\modules\25-strings\10-quotes\description.ru.yml,description.ru.yml,ru,3830
c:\Users\danil\Work\exercises-javascript\modules\25-strings\15-escape-characters\description.en.yml,description.en.yml,en,5834
c:\Users\danil\Work\exercises-javascript\modules\25-strings\15-escape-characters\description.es.yml,description.es.yml,es,6339
c:\Users\danil\Work\exercises-javascript\modules\25-strings\15-escape-characters\description.ru.yml,description.ru.yml,ru,6099
c:\Users\danil\Work\exercises-javascript\modules\25-strings\20-string-concatenation\description.en.yml,description.en.yml,en,2215
c:\Users\danil\Work\exercises-javascript\modules\25-strings\20-string-concatenation\description.es.yml,description.es.yml,es,2468
c:\Users\danil\Work\exercises-javascript\modules\25-strings\20-string-concatenation\description.ru.yml,description.ru.yml,ru,2168
c:\Users\danil\Work\exercises-javascript\modules\25-strings\30-encoding\description.en.yml,description.en.yml,en,3217
c:\Users\danil\Work\exercises-javascript\modules\25-strings\30-encoding\description.es.yml,description.es.yml,es,3729
c:\Users\danil\Work\exercises-javascript\modules\25-strings\30-encoding\description.ru.yml,description.ru.yml,ru,3471
c:\Users\danil\Work\exercises-javascript\modules\30-variables\description.en.yml,description.en.yml,en,403
c:\Users\danil\Work\exercises-javascript\modules\30-variables\description.es.yml,description.es.yml,es,535
c:\Users\danil\Work\exercises-javascript\modules\30-variables\description.ru.yml,description.ru.yml,ru,489
c:\Users\danil\Work\exercises-javascript\modules\30-variables\10-definition\description.en.yml,description.en.yml,en,2577
c:\Users\danil\Work\exercises-javascript\modules\30-variables\10-definition\description.es.yml,description.es.yml,es,3006
c:\Users\danil\Work\exercises-javascript\modules\30-variables\10-definition\description.ru.yml,description.ru.yml,ru,2822
c:\Users\danil\Work\exercises-javascript\modules\30-variables\11-change\description.en.yml,description.en.yml,en,875
c:\Users\danil\Work\exercises-javascript\modules\30-variables\11-change\description.es.yml,description.es.yml,es,1063
c:\Users\danil\Work\exercises-javascript\modules\30-variables\11-change\description.ru.yml,description.ru.yml,ru,1021
c:\Users\danil\Work\exercises-javascript\modules\30-variables\13-variables-naming\description.en.yml,description.en.yml,en,1878
c:\Users\danil\Work\exercises-javascript\modules\30-variables\13-variables-naming\description.es.yml,description.es.yml,es,3207
c:\Users\danil\Work\exercises-javascript\modules\30-variables\13-variables-naming\description.ru.yml,description.ru.yml,ru,2926
c:\Users\danil\Work\exercises-javascript\modules\30-variables\14-errors\description.en.yml,description.en.yml,en,1449
c:\Users\danil\Work\exercises-javascript\modules\30-variables\14-errors\description.es.yml,description.es.yml,es,1889
c:\Users\danil\Work\exercises-javascript\modules\30-variables\14-errors\description.ru.yml,description.ru.yml,ru,1789
c:\Users\danil\Work\exercises-javascript\modules\30-variables\15-variables-expressions\description.en.yml,description.en.yml,en,3377
c:\Users\danil\Work\exercises-javascript\modules\30-variables\15-variables-expressions\description.es.yml,description.es.yml,es,3920
c:\Users\danil\Work\exercises-javascript\modules\30-variables\15-variables-expressions\description.ru.yml,description.ru.yml,ru,3758
c:\Users\danil\Work\exercises-javascript\modules\30-variables\18-variable-concatenation\description.en.yml,description.en.yml,en,1959
c:\Users\danil\Work\exercises-javascript\modules\30-variables\18-variable-concatenation\description.es.yml,description.es.yml,es,2374
c:\Users\danil\Work\exercises-javascript\modules\30-variables\18-variable-concatenation\description.ru.yml,description.ru.yml,ru,2159
c:\Users\danil\Work\exercises-javascript\modules\30-variables\19-naming-style\description.en.yml,description.en.yml,en,1443
c:\Users\danil\Work\exercises-javascript\modules\30-variables\19-naming-style\description.es.yml,description.es.yml,es,1993
c:\Users\danil\Work\exercises-javascript\modules\30-variables\19-naming-style\description.ru.yml,description.ru.yml,ru,1815
c:\Users\danil\Work\exercises-javascript\modules\30-variables\20-magic-numbers\description.en.yml,description.en.yml,en,2535
c:\Users\danil\Work\exercises-javascript\modules\30-variables\20-magic-numbers\description.es.yml,description.es.yml,es,2988
c:\Users\danil\Work\exercises-javascript\modules\30-variables\20-magic-numbers\description.ru.yml,description.ru.yml,ru,2714
c:\Users\danil\Work\exercises-javascript\modules\30-variables\23-constants\description.en.yml,description.en.yml,en,2630
c:\Users\danil\Work\exercises-javascript\modules\30-variables\23-constants\description.es.yml,description.es.yml,es,3007
c:\Users\danil\Work\exercises-javascript\modules\30-variables\23-constants\description.ru.yml,description.ru.yml,ru,2954
c:\Users\danil\Work\exercises-javascript\modules\30-variables\25-interpolation\description.en.yml,description.en.yml,en,2425
c:\Users\danil\Work\exercises-javascript\modules\30-variables\25-interpolation\description.es.yml,description.es.yml,es,2735
c:\Users\danil\Work\exercises-javascript\modules\30-variables\25-interpolation\description.ru.yml,description.ru.yml,ru,2386
c:\Users\danil\Work\exercises-javascript\modules\30-variables\30-symbols\description.en.yml,description.en.yml,en,1697
c:\Users\danil\Work\exercises-javascript\modules\30-variables\30-symbols\description.es.yml,description.es.yml,es,2304
c:\Users\danil\Work\exercises-javascript\modules\30-variables\30-symbols\description.ru.yml,description.ru.yml,ru,1984
c:\Users\danil\Work\exercises-javascript\modules\33-data-types\description.en.yml,description.en.yml,en,355
c:\Users\danil\Work\exercises-javascript\modules\33-data-types\description.es.yml,description.es.yml,es,398
c:\Users\danil\Work\exercises-javascript\modules\33-data-types\description.ru.yml,description.ru.yml,ru,363
c:\Users\danil\Work\exercises-javascript\modules\33-data-types\10-primitive-data-types\description.en.yml,description.en.yml,en,2974
c:\Users\danil\Work\exercises-javascript\modules\33-data-types\10-primitive-data-types\description.es.yml,description.es.yml,es,3967
c:\Users\danil\Work\exercises-javascript\modules\33-data-types\10-primitive-data-types\description.ru.yml,description.ru.yml,ru,3565
c:\Users\danil\Work\exercises-javascript\modules\33-data-types\45-undefined\description.en.yml,description.en.yml,en,1244
c:\Users\danil\Work\exercises-javascript\modules\33-data-types\45-undefined\description.es.yml,description.es.yml,es,1941
c:\Users\danil\Work\exercises-javascript\modules\33-data-types\45-undefined\description.ru.yml,description.ru.yml,ru,1805
c:\Users\danil\Work\exercises-javascript\modules\33-data-types\47-data-types-immutability\description.en.yml,description.en.yml,en,1570
c:\Users\danil\Work\exercises-javascript\modules\33-data-types\47-data-types-immutability\description.es.yml,description.es.yml,es,1948
c:\Users\danil\Work\exercises-javascript\modules\33-data-types\47-data-types-immutability\description.ru.yml,description.ru.yml,ru,1690
c:\Users\danil\Work\exercises-javascript\modules\33-data-types\50-data-types-weak-typing\description.en.yml,description.en.yml,en,2335
c:\Users\danil\Work\exercises-javascript\modules\33-data-types\50-data-types-weak-typing\description.es.yml,description.es.yml,es,3227
c:\Users\danil\Work\exercises-javascript\modules\33-data-types\50-data-types-weak-typing\description.ru.yml,description.ru.yml,ru,2922
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\description.en.yml,description.en.yml,en,500
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\description.es.yml,description.es.yml,es,590
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\description.ru.yml,description.ru.yml,ru,507
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\100-call\description.en.yml,description.en.yml,en,4480
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\100-call\description.es.yml,description.es.yml,es,5222
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\100-call\description.ru.yml,description.ru.yml,ru,4670
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\110-math\description.en.yml,description.en.yml,en,2126
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\110-math\description.es.yml,description.es.yml,es,2553
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\110-math\description.ru.yml,description.ru.yml,ru,2335
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\120-function-signature\description.en.yml,description.en.yml,en,2250
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\120-function-signature\description.es.yml,description.es.yml,es,2834
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\120-function-signature\description.ru.yml,description.ru.yml,ru,2666
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\135-calling-functions-default-arguments\description.en.yml,description.en.yml,en,1267
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\135-calling-functions-default-arguments\description.es.yml,description.es.yml,es,1496
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\135-calling-functions-default-arguments\description.ru.yml,description.ru.yml,ru,1424
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\150-calling-functions-expression\description.en.yml,description.en.yml,en,2429
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\150-calling-functions-expression\description.es.yml,description.es.yml,es,2894
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\150-calling-functions-expression\description.ru.yml,description.ru.yml,ru,2691
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\180-variadic-parameters\description.en.yml,description.en.yml,en,1113
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\180-variadic-parameters\description.es.yml,description.es.yml,es,2736
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\180-variadic-parameters\description.ru.yml,description.ru.yml,ru,2532
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\270-deterministic\description.en.yml,description.en.yml,en,2399
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\270-deterministic\description.es.yml,description.es.yml,es,2707
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\270-deterministic\description.ru.yml,description.ru.yml,ru,2626
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\350-stdlib\description.en.yml,description.en.yml,en,3098
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\350-stdlib\description.es.yml,description.es.yml,es,3614
c:\Users\danil\Work\exercises-javascript\modules\35-calling-functions\350-stdlib\description.ru.yml,description.ru.yml,ru,3262
c:\Users\danil\Work\exercises-javascript\modules\38-properties\description.en.yml,description.en.yml,en,525
c:\Users\danil\Work\exercises-javascript\modules\38-properties\description.es.yml,description.es.yml,es,666
c:\Users\danil\Work\exercises-javascript\modules\38-properties\description.ru.yml,description.ru.yml,ru,526
c:\Users\danil\Work\exercises-javascript\modules\38-properties\100-properties-syntax\description.en.yml,description.en.yml,en,1688
c:\Users\danil\Work\exercises-javascript\modules\38-properties\100-properties-syntax\description.es.yml,description.es.yml,es,2283
c:\Users\danil\Work\exercises-javascript\modules\38-properties\100-properties-syntax\description.ru.yml,description.ru.yml,ru,1985
c:\Users\danil\Work\exercises-javascript\modules\38-properties\200-properties-methods\description.en.yml,description.en.yml,en,3275
c:\Users\danil\Work\exercises-javascript\modules\38-properties\200-properties-methods\description.es.yml,description.es.yml,es,3943
c:\Users\danil\Work\exercises-javascript\modules\38-properties\200-properties-methods\description.ru.yml,description.ru.yml,ru,3458
c:\Users\danil\Work\exercises-javascript\modules\38-properties\300-properties-immutability\description.en.yml,description.en.yml,en,1340
c:\Users\danil\Work\exercises-javascript\modules\38-properties\300-properties-immutability\description.es.yml,description.es.yml,es,1715
c:\Users\danil\Work\exercises-javascript\modules\38-properties\300-properties-immutability\description.ru.yml,description.ru.yml,ru,1574
c:\Users\danil\Work\exercises-javascript\modules\38-properties\400-properties-expressions\description.en.yml,description.en.yml,en,1077
c:\Users\danil\Work\exercises-javascript\modules\38-properties\400-properties-expressions\description.es.yml,description.es.yml,es,1242
c:\Users\danil\Work\exercises-javascript\modules\38-properties\400-properties-expressions\description.ru.yml,description.ru.yml,ru,1174
c:\Users\danil\Work\exercises-javascript\modules\38-properties\500-properties-chain-of-methods\description.en.yml,description.en.yml,en,2781
c:\Users\danil\Work\exercises-javascript\modules\38-properties\500-properties-chain-of-methods\description.es.yml,description.es.yml,es,3258
c:\Users\danil\Work\exercises-javascript\modules\38-properties\500-properties-chain-of-methods\description.ru.yml,description.ru.yml,ru,2974
c:\Users\danil\Work\exercises-javascript\modules\40-define-functions\description.en.yml,description.en.yml,en,493
c:\Users\danil\Work\exercises-javascript\modules\40-define-functions\description.es.yml,description.es.yml,es,584
c:\Users\danil\Work\exercises-javascript\modules\40-define-functions\description.ru.yml,description.ru.yml,ru,534
c:\Users\danil\Work\exercises-javascript\modules\40-define-functions\100-define-functions-syntax\description.en.yml,description.en.yml,en,3171
c:\Users\danil\Work\exercises-javascript\modules\40-define-functions\100-define-functions-syntax\description.es.yml,description.es.yml,es,3617
c:\Users\danil\Work\exercises-javascript\modules\40-define-functions\100-define-functions-syntax\description.ru.yml,description.ru.yml,ru,3360
c:\Users\danil\Work\exercises-javascript\modules\40-define-functions\150-define-functions-return\description.en.yml,description.en.yml,en,2412
c:\Users\danil\Work\exercises-javascript\modules\40-define-functions\150-define-functions-return\description.es.yml,description.es.yml,es,4872
c:\Users\danil\Work\exercises-javascript\modules\40-define-functions\150-define-functions-return\description.ru.yml,description.ru.yml,ru,4356
c:\Users\danil\Work\exercises-javascript\modules\40-define-functions\320-define-functions-parameters\description.en.yml,description.en.yml,en,3162
c:\Users\danil\Work\exercises-javascript\modules\40-define-functions\320-define-functions-parameters\description.es.yml,description.es.yml,es,5618
c:\Users\danil\Work\exercises-javascript\modules\40-define-functions\320-define-functions-parameters\description.ru.yml,description.ru.yml,ru,5177
c:\Users\danil\Work\exercises-javascript\modules\40-define-functions\340-define-functions-default-parameters\description.en.yml,description.en.yml,en,2511
c:\Users\danil\Work\exercises-javascript\modules\40-define-functions\340-define-functions-default-parameters\description.es.yml,description.es.yml,es,3702
c:\Users\danil\Work\exercises-javascript\modules\40-define-functions\340-define-functions-default-parameters\description.ru.yml,description.ru.yml,ru,3509
c:\Users\danil\Work\exercises-javascript\modules\40-define-functions\450-define-functions-short-syntax\description.en.yml,description.en.yml,en,2196
c:\Users\danil\Work\exercises-javascript\modules\40-define-functions\450-define-functions-short-syntax\description.es.yml,description.es.yml,es,2494
c:\Users\danil\Work\exercises-javascript\modules\40-define-functions\450-define-functions-short-syntax\description.ru.yml,description.ru.yml,ru,2374
c:\Users\danil\Work\exercises-javascript\modules\45-logic\description.en.yml,description.en.yml,en,392
c:\Users\danil\Work\exercises-javascript\modules\45-logic\description.es.yml,description.es.yml,es,434
c:\Users\danil\Work\exercises-javascript\modules\45-logic\description.ru.yml,description.ru.yml,ru,394
c:\Users\danil\Work\exercises-javascript\modules\45-logic\10-bool-type\description.en.yml,description.en.yml,en,2883
c:\Users\danil\Work\exercises-javascript\modules\45-logic\10-bool-type\description.es.yml,description.es.yml,es,3429
c:\Users\danil\Work\exercises-javascript\modules\45-logic\10-bool-type\description.ru.yml,description.ru.yml,ru,3217
c:\Users\danil\Work\exercises-javascript\modules\45-logic\15-predicates\description.en.yml,description.en.yml,en,1483
c:\Users\danil\Work\exercises-javascript\modules\45-logic\15-predicates\description.es.yml,description.es.yml,es,1597
c:\Users\danil\Work\exercises-javascript\modules\45-logic\15-predicates\description.ru.yml,description.ru.yml,ru,1559
c:\Users\danil\Work\exercises-javascript\modules\45-logic\20-logic-combine-expressions\description.en.yml,description.en.yml,en,2681
c:\Users\danil\Work\exercises-javascript\modules\45-logic\20-logic-combine-expressions\description.es.yml,description.es.yml,es,3139
c:\Users\danil\Work\exercises-javascript\modules\45-logic\20-logic-combine-expressions\description.ru.yml,description.ru.yml,ru,2805
c:\Users\danil\Work\exercises-javascript\modules\45-logic\25-logical-operators\description.en.yml,description.en.yml,en,4800
c:\Users\danil\Work\exercises-javascript\modules\45-logic\25-logical-operators\description.es.yml,description.es.yml,es,5398
c:\Users\danil\Work\exercises-javascript\modules\45-logic\25-logical-operators\description.ru.yml,description.ru.yml,ru,4880
c:\Users\danil\Work\exercises-javascript\modules\45-logic\28-logical-negation\description.en.yml,description.en.yml,en,1997
c:\Users\danil\Work\exercises-javascript\modules\45-logic\28-logical-negation\description.es.yml,description.es.yml,es,2334
c:\Users\danil\Work\exercises-javascript\modules\45-logic\28-logical-negation\description.ru.yml,description.ru.yml,ru,2248
c:\Users\danil\Work\exercises-javascript\modules\45-logic\70-logical-expressions\description.en.yml,description.en.yml,en,4421
c:\Users\danil\Work\exercises-javascript\modules\45-logic\70-logical-expressions\description.es.yml,description.es.yml,es,5083
c:\Users\danil\Work\exercises-javascript\modules\45-logic\70-logical-expressions\description.ru.yml,description.ru.yml,ru,4831
c:\Users\danil\Work\exercises-javascript\modules\48-conditionals\description.en.yml,description.en.yml,en,415
c:\Users\danil\Work\exercises-javascript\modules\48-conditionals\description.es.yml,description.es.yml,es,490
c:\Users\danil\Work\exercises-javascript\modules\48-conditionals\description.ru.yml,description.ru.yml,ru,427
c:\Users\danil\Work\exercises-javascript\modules\48-conditionals\30-if\description.en.yml,description.en.yml,en,2197
c:\Users\danil\Work\exercises-javascript\modules\48-conditionals\30-if\description.es.yml,description.es.yml,es,2589
c:\Users\danil\Work\exercises-javascript\modules\48-conditionals\30-if\description.ru.yml,description.ru.yml,ru,2450
c:\Users\danil\Work\exercises-javascript\modules\48-conditionals\40-if-else\description.en.yml,description.en.yml,en,2566
c:\Users\danil\Work\exercises-javascript\modules\48-conditionals\40-if-else\description.es.yml,description.es.yml,es,2933
c:\Users\danil\Work\exercises-javascript\modules\48-conditionals\40-if-else\description.ru.yml,description.ru.yml,ru,2759
c:\Users\danil\Work\exercises-javascript\modules\48-conditionals\50-else-if\description.en.yml,description.en.yml,en,2761
c:\Users\danil\Work\exercises-javascript\modules\48-conditionals\50-else-if\description.es.yml,description.es.yml,es,3246
c:\Users\danil\Work\exercises-javascript\modules\48-conditionals\50-else-if\description.ru.yml,description.ru.yml,ru,2994
c:\Users\danil\Work\exercises-javascript\modules\48-conditionals\60-ternary-operator\description.en.yml,description.en.yml,en,3344
c:\Users\danil\Work\exercises-javascript\modules\48-conditionals\60-ternary-operator\description.es.yml,description.es.yml,es,3681
c:\Users\danil\Work\exercises-javascript\modules\48-conditionals\60-ternary-operator\description.ru.yml,description.ru.yml,ru,3508
c:\Users\danil\Work\exercises-javascript\modules\48-conditionals\65-switch\description.en.yml,description.en.yml,en,4064
c:\Users\danil\Work\exercises-javascript\modules\48-conditionals\65-switch\description.es.yml,description.es.yml,es,4690
c:\Users\danil\Work\exercises-javascript\modules\48-conditionals\65-switch\description.ru.yml,description.ru.yml,ru,4330
c:\Users\danil\Work\exercises-javascript\modules\50-loops\description.en.yml,description.en.yml,en,576
c:\Users\danil\Work\exercises-javascript\modules\50-loops\description.es.yml,description.es.yml,es,594
c:\Users\danil\Work\exercises-javascript\modules\50-loops\description.ru.yml,description.ru.yml,ru,543
c:\Users\danil\Work\exercises-javascript\modules\50-loops\10-while\description.en.yml,description.en.yml,en,5854
c:\Users\danil\Work\exercises-javascript\modules\50-loops\10-while\description.es.yml,description.es.yml,es,6157
c:\Users\danil\Work\exercises-javascript\modules\50-loops\10-while\description.ru.yml,description.ru.yml,ru,5984
c:\Users\danil\Work\exercises-javascript\modules\50-loops\20-aggregation-numbers\description.en.yml,description.en.yml,en,4584
c:\Users\danil\Work\exercises-javascript\modules\50-loops\20-aggregation-numbers\description.es.yml,description.es.yml,es,5552
c:\Users\danil\Work\exercises-javascript\modules\50-loops\20-aggregation-numbers\description.ru.yml,description.ru.yml,ru,5092
c:\Users\danil\Work\exercises-javascript\modules\50-loops\23-aggregation-strings\description.en.yml,description.en.yml,en,1368
c:\Users\danil\Work\exercises-javascript\modules\50-loops\23-aggregation-strings\description.es.yml,description.es.yml,es,1680
c:\Users\danil\Work\exercises-javascript\modules\50-loops\23-aggregation-strings\description.ru.yml,description.ru.yml,ru,1556
c:\Users\danil\Work\exercises-javascript\modules\50-loops\25-iteration-over-string\description.en.yml,description.en.yml,en,1148
c:\Users\danil\Work\exercises-javascript\modules\50-loops\25-iteration-over-string\description.es.yml,description.es.yml,es,1511
c:\Users\danil\Work\exercises-javascript\modules\50-loops\25-iteration-over-string\description.ru.yml,description.ru.yml,ru,1300
c:\Users\danil\Work\exercises-javascript\modules\50-loops\26-conditions-inside-loops\description.en.yml,description.en.yml,en,1619
c:\Users\danil\Work\exercises-javascript\modules\50-loops\26-conditions-inside-loops\description.es.yml,description.es.yml,es,2077
c:\Users\danil\Work\exercises-javascript\modules\50-loops\26-conditions-inside-loops\description.ru.yml,description.ru.yml,ru,1846
c:\Users\danil\Work\exercises-javascript\modules\50-loops\28-build-strings\description.en.yml,description.en.yml,en,1485
c:\Users\danil\Work\exercises-javascript\modules\50-loops\28-build-strings\description.es.yml,description.es.yml,es,1673
c:\Users\danil\Work\exercises-javascript\modules\50-loops\28-build-strings\description.ru.yml,description.ru.yml,ru,1631
c:\Users\danil\Work\exercises-javascript\modules\50-loops\30-syntax-sugar\description.en.yml,description.en.yml,en,850
c:\Users\danil\Work\exercises-javascript\modules\50-loops\30-syntax-sugar\description.es.yml,description.es.yml,es,1288
c:\Users\danil\Work\exercises-javascript\modules\50-loops\30-syntax-sugar\description.ru.yml,description.ru.yml,ru,1232
c:\Users\danil\Work\exercises-javascript\modules\50-loops\50-mutators\description.en.yml,description.en.yml,en,2726
c:\Users\danil\Work\exercises-javascript\modules\50-loops\50-mutators\description.es.yml,description.es.yml,es,3408
c:\Users\danil\Work\exercises-javascript\modules\50-loops\50-mutators\description.ru.yml,description.ru.yml,ru,3159
c:\Users\danil\Work\exercises-javascript\modules\50-loops\55-return-from-loops\description.en.yml,description.en.yml,en,2347
c:\Users\danil\Work\exercises-javascript\modules\50-loops\55-return-from-loops\description.es.yml,description.es.yml,es,2620
c:\Users\danil\Work\exercises-javascript\modules\50-loops\55-return-from-loops\description.ru.yml,description.ru.yml,ru,2391
c:\Users\danil\Work\exercises-javascript\modules\50-loops\70-for\description.en.yml,description.en.yml,en,1775
c:\Users\danil\Work\exercises-javascript\modules\50-loops\70-for\description.es.yml,description.es.yml,es,2772
c:\Users\danil\Work\exercises-javascript\modules\50-loops\70-for\description.ru.yml,description.ru.yml,ru,2535
